,d3mIndex,timestamp,value,ground_truth
3891,3891,2016-09-17 04:15:00,0.2337257548873865,0
3892,3892,2016-09-17 04:20:00,0.2512463369201748,0
3893,3893,2016-09-17 04:25:00,0.2509671491753225,0
3894,3894,2016-09-17 04:30:00,0.2701380409887231,0
3895,3895,2016-09-17 04:35:00,0.2645077548008161,0
3896,3896,2016-09-17 04:40:00,0.2584121557048219,0
3897,3897,2016-09-17 04:45:00,0.2649730677089032,0
3898,3898,2016-09-17 04:50:00,0.2617624086430493,0
3899,3899,2016-09-17 04:55:00,0.2644146922191987,0
3900,3900,2016-09-17 05:00:00,0.2545035272767848,0
3901,3901,2016-09-17 05:05:00,0.2579003115058734,0
3902,3902,2016-09-17 05:10:00,0.2467545163140368,0
3903,3903,2016-09-17 05:15:00,0.2530610572617672,0
3904,3904,2016-09-17 05:20:00,0.2277945663522674,0
3905,3905,2016-09-17 05:25:00,0.2355404752289789,0
3906,3906,2016-09-17 05:30:00,0.2117164543346018,0
3907,3907,2016-09-17 05:35:00,0.2090176394675913,0
3908,3908,2016-09-17 05:40:00,0.1991312912136684,0
3909,3909,2016-09-17 05:45:00,0.1823800265223314,0
3910,3910,2016-09-17 05:50:00,0.1815424632877746,0
3911,3911,2016-09-17 05:55:00,0.1769823967884155,0
3912,3912,2016-09-17 06:00:00,0.1849609621192232,0
3913,3913,2016-09-17 06:05:00,0.1740509254674139,0
3914,3914,2016-09-17 06:10:00,0.1689076667899539,0
3915,3915,2016-09-17 06:15:00,0.1729341744880048,0
3916,3916,2016-09-17 06:20:00,0.1715134190752419,0
3917,3917,2016-09-17 06:25:00,0.1686284790451016,0
3918,3918,2016-09-17 06:30:00,0.1730737683603784,0
3919,3919,2016-09-17 06:35:00,0.1725371074731388,0
3920,3920,2016-09-17 06:40:00,0.1679553263714198,0
3921,3921,2016-09-17 06:45:00,0.1710481061671548,0
3922,3922,2016-09-17 06:50:00,0.1579976301381447,0
3923,3923,2016-09-17 06:55:00,0.1643010689998387,0
3924,3924,2016-09-17 07:00:00,0.1598805963729582,0
3925,3925,2016-09-17 07:05:00,0.1641862918158614,0
3926,3926,2016-09-17 07:10:00,0.1686750103359629,0
3927,3927,2016-09-17 07:15:00,0.1682810454070283,0
3928,3928,2016-09-17 07:20:00,0.1623467547858726,0
3929,3929,2016-09-17 07:25:00,0.1714451731821259,0
3930,3930,2016-09-17 07:30:00,0.1633952598720607,0
3931,3931,2016-09-17 07:35:00,0.160649913714294,0
3932,3932,2016-09-17 07:40:00,0.1633021972904432,0
3933,3933,2016-09-17 07:45:00,0.172583638763895,0
3934,3934,2016-09-17 07:50:00,0.1676047906473099,0
3935,3935,2016-09-17 07:55:00,0.1605785657350364,0
3936,3936,2016-09-17 08:00:00,0.1625576966375038,0
3937,3937,2016-09-17 08:05:00,0.1633239118928031,0
3938,3938,2016-09-17 08:10:00,0.1715134190752419,0
3939,3939,2016-09-17 08:15:00,0.1665811022495182,0
3940,3940,2016-09-17 08:20:00,0.1695373902589161,0
3941,3941,2016-09-17 08:25:00,0.1729807057787609,0
3942,3942,2016-09-17 08:30:00,0.1690255460599677,0
3943,3943,2016-09-17 08:35:00,0.1758656458090063,0
3944,3944,2016-09-17 08:40:00,0.1748884887019708,0
3945,3945,2016-09-17 08:45:00,0.1766566777527019,0
3946,3946,2016-09-17 08:50:00,0.1906625962863667,0
3947,3947,2016-09-17 08:55:00,0.1896606224909349,0
3948,3948,2016-09-17 09:00:00,0.1856372168789415,0
3949,3949,2016-09-17 09:05:00,0.1837511485581966,0
3950,3950,2016-09-17 09:10:00,0.1857302794605588,0
3951,3951,2016-09-17 09:15:00,0.1955700964237256,0
3952,3952,2016-09-17 09:20:00,0.1957810382753989,0
3953,3953,2016-09-17 09:25:00,0.2011786680092833,0
3954,3954,2016-09-17 09:30:00,0.1984085051630992,0
3955,3955,2016-09-17 09:35:00,0.2062971099983155,0
3956,3956,2016-09-17 09:40:00,0.2197198363538058,0
3957,3957,2016-09-17 09:45:00,0.214136081456655,0
3958,3958,2016-09-17 09:50:00,0.2105314574619716,0
3959,3959,2016-09-17 09:55:00,0.2123678924059238,0
3960,3960,2016-09-17 10:00:00,0.2195337111905709,0
3961,3961,2016-09-17 10:05:00,0.211762985625358,0
3962,3962,2016-09-17 10:10:00,0.214554863073986,0
3963,3963,2016-09-17 10:15:00,0.2222573427459778,0
3964,3964,2016-09-17 10:20:00,0.2193010547364749,0
3965,3965,2016-09-17 10:25:00,0.2203030285319067,0
3966,3966,2016-09-17 10:30:00,0.2280272228062584,0
3967,3967,2016-09-17 10:35:00,0.224909626322022,0
3968,3968,2016-09-17 10:40:00,0.2276766870821485,0
3969,3969,2016-09-17 10:45:00,0.2269104718268493,0
3970,3970,2016-09-17 10:50:00,0.2289578486224328,0
3971,3971,2016-09-17 10:55:00,0.2270252490108266,0
3972,3972,2016-09-17 11:00:00,0.2293766302397637,0
3973,3973,2016-09-17 11:05:00,0.2391233846213025,0
3974,3974,2016-09-17 11:10:00,0.2411242301261298,0
3975,3975,2016-09-17 11:15:00,0.2323081015607653,0
3976,3976,2016-09-17 11:20:00,0.2510602117569399,0
3977,3977,2016-09-17 11:25:00,0.2360523194279274,0
3978,3978,2016-09-17 11:30:00,0.249406799890186,0
3979,3979,2016-09-17 11:35:00,0.2469871727680278,0
3980,3980,2016-09-17 11:40:00,0.2561321224551423,0
3981,3981,2016-09-17 11:45:00,0.2548974922057194,0
3982,3982,2016-09-17 11:50:00,0.2590635937761439,0
3983,3983,2016-09-17 11:55:00,0.2596219692658485,0
3984,3984,2016-09-17 12:00:00,0.2625999718776062,0
3985,3985,2016-09-17 12:05:00,0.2794194824621747,0
3986,3986,2016-09-17 12:10:00,0.2609465600108524,0
3987,3987,2016-09-17 12:15:00,0.2730229810189684,0
3988,3988,2016-09-17 12:20:00,0.278560204625258,0
3989,3989,2016-09-17 12:25:00,0.2765810737227907,0
3990,3990,2016-09-17 12:30:00,0.2732556374729594,0
3991,3991,2016-09-17 12:35:00,0.2706964164784276,0
3992,3992,2016-09-17 12:40:00,0.2785819192276179,0
3993,3993,2016-09-17 12:45:00,0.2880277712619445,0
3994,3994,2016-09-17 12:50:00,0.2749307639421782,0
3995,3995,2016-09-17 12:55:00,0.2713943858406109,0
3996,3996,2016-09-17 13:00:00,0.2777908872839223,0
3997,3997,2016-09-17 13:05:00,0.2786284505184791,0
3998,3998,2016-09-17 13:10:00,0.2807223586048188,0
3999,3999,2016-09-17 13:15:00,0.286817957700918,0
4000,4000,2016-09-17 13:20:00,0.2834925214510868,0
4001,4001,2016-09-17 13:25:00,0.2784423253552443,0
4002,4002,2016-09-17 13:30:00,0.2756504479066163,0
4003,4003,2016-09-17 13:35:00,0.2714409171314721,0
4004,4004,2016-09-17 13:40:00,0.2760475149215874,0
4005,4005,2016-09-17 13:45:00,0.279630424313911,0
4006,4006,2016-09-17 13:50:00,0.2876555209354749,0
4007,4007,2016-09-17 13:55:00,0.27751169953907,0
4008,4008,2016-09-17 14:00:00,0.2660650019999161,0
4009,4009,2016-09-17 14:05:00,0.2740932007075163,0
4010,4010,2016-09-17 14:10:00,0.2632731245513932,0
4011,4011,2016-09-17 14:15:00,0.2609713766993537,0
4012,4012,2016-09-17 14:20:00,0.2690212900093139,0
4013,4013,2016-09-17 14:25:00,0.2621098422811228,0
4014,4014,2016-09-17 14:30:00,0.2685776917035866,0
4015,4015,2016-09-17 14:35:00,0.2634375351121631,0
4016,4016,2016-09-17 14:40:00,0.2681123787954995,0
4017,4017,2016-09-17 14:45:00,0.2544569959860286,0
4018,4018,2016-09-17 14:50:00,0.2558994660010462,0
4019,4019,2016-09-17 14:55:00,0.2550836173689543,0
4020,4020,2016-09-17 15:00:00,0.2362632612795585,0
4021,4021,2016-09-17 15:05:00,0.2395204516361685,0
4022,4022,2016-09-17 15:10:00,0.2392629784936761,0
4023,4023,2016-09-17 15:15:00,0.222955312108056,0
4024,4024,2016-09-17 15:20:00,0.2311913505813561,0
4025,4025,2016-09-17 15:25:00,0.214136081456655,0
4026,4026,2016-09-17 15:30:00,0.212346177803564,0
4027,4027,2016-09-17 15:35:00,0.2114837978805057,0
4028,4028,2016-09-17 15:40:00,0.1999905690506166,0
4029,4029,2016-09-17 15:45:00,0.1976640045101494,0
4030,4030,2016-09-17 15:50:00,0.1857768107514202,0
4031,4031,2016-09-17 15:55:00,0.1865430260067195,0
4032,4032,2016-09-17 16:00:00,0.1882181524758437,0
4033,4033,2016-09-17 16:05:00,0.1819612449050005,0
4034,4034,2016-09-17 16:10:00,0.1732350768352169,0
4035,4035,2016-09-17 16:15:00,0.1669998838667441,0
4036,4036,2016-09-17 16:20:00,0.1634417911629219,0
4037,4037,2016-09-17 16:25:00,0.155925436654165,0
4038,4038,2016-09-17 16:30:00,0.141618615773267,0
4039,4039,2016-09-17 16:35:00,0.1425709561919063,0
4040,4040,2016-09-17 16:40:00,0.132312357611419,0
4041,4041,2016-09-17 16:45:00,0.1309381334895174,0
4042,4042,2016-09-17 16:50:00,0.1268433798982455,0
4043,4043,2016-09-17 16:55:00,0.1168639690627156,0
4044,4044,2016-09-17 17:00:00,0.1103247716609942,0
4045,4045,2016-09-17 17:05:00,0.1061369554881048,0
4046,4046,2016-09-17 17:10:00,0.0940636365661302,0
4047,4047,2016-09-17 17:15:00,0.0897579411236474,0
4048,4048,2016-09-17 17:20:00,0.0856414729298054,0
4049,4049,2016-09-17 17:25:00,0.0884798816688743,0
4050,4050,2016-09-17 17:30:00,0.0794528112525091,0
4051,4051,2016-09-17 17:35:00,0.076170804206452,0
4052,4052,2016-09-17 17:40:00,0.0781964664004111,0
4053,4053,2016-09-17 17:45:00,0.0707049285794199,0
4054,4054,2016-09-17 17:50:00,0.0741017128092442,0
4055,4055,2016-09-17 17:55:00,0.0657726117542216,0
4056,4056,2016-09-17 18:00:00,0.066470581116615,0
4057,4057,2016-09-17 18:05:00,0.0645162669021236,0
4058,4058,2016-09-17 18:10:00,0.0639796060150941,0
4059,4059,2016-09-17 18:15:00,0.058839449422935,0
4060,4060,2016-09-17 18:20:00,0.0570464436838076,0
4061,4061,2016-09-17 18:25:00,0.0583493198264516,0
4062,4062,2016-09-17 18:30:00,0.0547198791438972,0
4063,4063,2016-09-17 18:35:00,0.0556970362506175,0
4064,4064,2016-09-17 18:40:00,0.0521606581491552,0
4065,4065,2016-09-17 18:45:00,0.0519745329859204,0
4066,4066,2016-09-17 18:50:00,0.049927156190337,0
4067,4067,2016-09-17 18:55:00,0.0485312174666009,0
4068,4068,2016-09-17 19:00:00,0.0499054415876618,0
4069,4069,2016-09-17 19:05:00,0.0464155947777963,0
4070,4070,2016-09-17 19:10:00,0.0492291868279435,0
4071,4071,2016-09-17 19:15:00,0.0464621260683423,0
4072,4072,2016-09-17 19:20:00,0.0473214039050489,0
4073,4073,2016-09-17 19:25:00,0.0476471229409726,0
4074,4074,2016-09-17 19:30:00,0.0463907780888746,0
4075,4075,2016-09-17 19:35:00,0.0463442467983286,0
4076,4076,2016-09-17 19:40:00,0.0444147492727589,0
4077,4077,2016-09-17 19:45:00,0.0425534976404103,0
4078,4078,2016-09-17 19:50:00,0.0444147492727589,0
4079,4079,2016-09-17 19:55:00,0.0443682179822129,0
4080,4080,2016-09-17 20:00:00,0.0432049357112069,0
4081,4081,2016-09-17 20:05:00,0.0423890870787998,0
4082,4082,2016-09-17 20:10:00,0.0405991834259189,0
4083,4083,2016-09-17 20:15:00,0.040620898028594,0
4084,4084,2016-09-17 20:20:00,0.0439494363641463,0
4085,4085,2016-09-17 20:25:00,0.0428543999874123,0
4086,4086,2016-09-17 20:30:00,0.0413902153694043,0
4087,4087,2016-09-17 20:35:00,0.0408318398796998,0
4088,4088,2016-09-17 20:40:00,0.0415515238447683,0
4089,4089,2016-09-17 20:45:00,0.0410644963345314,0
4090,4090,2016-09-17 20:50:00,0.0416694031147821,0
4091,4091,2016-09-17 20:55:00,0.0401804018089032,0
4092,4092,2016-09-17 21:00:00,0.0415763405326392,0
4093,4093,2016-09-17 21:05:00,0.0403417102832164,0
4094,4094,2016-09-17 21:10:00,0.0395506783397309,0
4095,4095,2016-09-17 21:15:00,0.0421564306250189,0
4096,4096,2016-09-17 21:20:00,0.040620898028594,0
4097,4097,2016-09-17 21:25:00,0.0421812473139406,0
4098,4098,2016-09-17 21:30:00,0.0415515238447683,0
4099,4099,2016-09-17 21:35:00,0.0437167799103655,0
4100,4100,2016-09-17 21:40:00,0.0456245628332601,0
4101,4101,2016-09-17 21:45:00,0.0452523125067904,0
4102,4102,2016-09-17 21:50:00,0.0450879019462306,0
4103,4103,2016-09-17 21:55:00,0.0488352218998495,0
4104,4104,2016-09-17 22:00:00,0.0513230949151238,0
4105,4105,2016-09-17 22:05:00,0.0583741365153733,0
4106,4106,2016-09-17 22:10:00,0.0596521959690956,0
4107,4107,2016-09-17 22:15:00,0.0567672559394807,0
4108,4108,2016-09-17 22:20:00,0.061559978893041,0
4109,4109,2016-09-17 22:25:00,0.0644232043210316,0
4110,4110,2016-09-17 22:30:00,0.0701930843813122,0
4111,4111,2016-09-17 22:35:00,0.0670754878968656,0
4112,4112,2016-09-17 22:40:00,0.0696347088916076,0
4113,4113,2016-09-17 22:45:00,0.0726127115033653,0
4114,4114,2016-09-17 22:50:00,0.0705405180188602,0
4115,4115,2016-09-17 22:55:00,0.0761490896048276,0
4116,4116,2016-09-17 23:00:00,0.0769401215483131,0
4117,4117,2016-09-17 23:05:00,0.081382308777028,0
4118,4118,2016-09-17 23:10:00,0.0793597486703662,0
4119,4119,2016-09-17 23:15:00,0.0798467761806031,0
4120,4120,2016-09-17 23:20:00,0.0801724952165268,0
4121,4121,2016-09-17 23:25:00,0.0824525284658911,0
4122,4122,2016-09-17 23:30:00,0.0889451945774868,0
4123,4123,2016-09-17 23:35:00,0.0908281608114597,0
4124,4124,2016-09-17 23:40:00,0.0893391595055809,0
4125,4125,2016-09-17 23:45:00,0.0954347586019954,0
4126,4126,2016-09-17 23:50:00,0.098598886376988,0
4127,4127,2016-09-17 23:55:00,0.0977396085400712,0
4128,4128,2016-09-18 00:00:00,0.1040678640901615,0
4129,4129,2016-09-18 00:05:00,0.104880610636322,0
4130,4130,2016-09-18 00:10:00,0.1128157467623049,0
4131,4131,2016-09-18 00:15:00,0.1158619952672838,0
4132,4132,2016-09-18 00:20:00,0.1197954403837172,0
4133,4133,2016-09-18 00:25:00,0.1166778438994807,0
4134,4134,2016-09-18 00:30:00,0.1170500942259505,0
4135,4135,2016-09-18 00:35:00,0.1206795349090302,0
4136,4136,2016-09-18 00:40:00,0.1180954972261021,0
4137,4137,2016-09-18 00:45:00,0.1257979768980939,0
4138,4138,2016-09-18 00:50:00,0.1266572547350106,0
4139,4139,2016-09-18 00:55:00,0.1325450140655151,0
4140,4140,2016-09-18 01:00:00,0.1414076739216359,0
4141,4141,2016-09-18 01:05:00,0.1421769912629716,0
4142,4142,2016-09-18 01:10:00,0.1467587723646906,0
4143,4143,2016-09-18 01:15:00,0.1471310226911603,0
4144,4144,2016-09-18 01:20:00,0.1601597841178105,0
4145,4145,2016-09-18 01:25:00,0.1532731530780157,0
4146,4146,2016-09-18 01:30:00,0.1619279731685417,0
4147,4147,2016-09-18 01:35:00,0.155273998582843,0
4148,4148,2016-09-18 01:40:00,0.1540176537309551,0
4149,4149,2016-09-18 01:45:00,0.1577866882865135,0
4150,4150,2016-09-18 01:50:00,0.1705827932590677,0
4151,4151,2016-09-18 01:55:00,0.1599519443522158,0
4152,4152,2016-09-18 02:00:00,0.1627903530915999,0
4153,4153,2016-09-18 02:05:00,0.1769823967884155,0
4154,4154,2016-09-18 02:10:00,0.171026391564795,0
4155,4155,2016-09-18 02:15:00,0.1640001666526265,0
4156,4156,2016-09-18 02:20:00,0.1744697070847449,0
4157,4157,2016-09-18 02:25:00,0.1646267880355522,0
4158,4158,2016-09-18 02:30:00,0.1765387984826882,0
4159,4159,2016-09-18 02:35:00,0.1681414515346546,0
4160,4160,2016-09-18 02:40:00,0.165628761830879,0
4161,4161,2016-09-18 02:45:00,0.1754220475032791,0
4162,4162,2016-09-18 02:50:00,0.1648377298871833,0
4163,4163,2016-09-18 02:55:00,0.1669781692643842,0
4164,4164,2016-09-18 03:00:00,0.1699313551877457,0
4165,4165,2016-09-18 03:05:00,0.1769110488091579,0
4166,4166,2016-09-18 03:10:00,0.1739795774881564,0
4167,4167,2016-09-18 03:15:00,0.1824482724154476,0
4168,4168,2016-09-18 03:20:00,0.1754220475032791,0
4169,4169,2016-09-18 03:25:00,0.1674186654840751,0
4170,4170,2016-09-18 03:30:00,0.1704897306774502,0
4171,4171,2016-09-18 03:35:00,0.1764240212987109,0
4172,4172,2016-09-18 03:40:00,0.1743518278146261,0
4173,4173,2016-09-18 03:45:00,0.1792841446404549,0
4174,4174,2016-09-18 03:50:00,0.1800999932726519,0
4175,4175,2016-09-18 03:55:00,0.1898715643426081,0
4176,4176,2016-09-18 04:00:00,0.2050872964372679,0
4177,4177,2016-09-18 04:05:00,0.2114372665897496,0
4178,4178,2016-09-18 04:10:00,0.217579396976605,0
4179,4179,2016-09-18 04:15:00,0.2325407580147563,0
4180,4180,2016-09-18 04:20:00,0.2444527684619973,0
4181,4181,2016-09-18 04:25:00,0.2532223657365006,0
4182,4182,2016-09-18 04:30:00,0.2536876786445878,0
4183,4183,2016-09-18 04:35:00,0.2541312769503151,0
4184,4184,2016-09-18 04:40:00,0.2635771289846417,0
4185,4185,2016-09-18 04:45:00,0.2617158773522932,0
4186,4186,2016-09-18 04:50:00,0.2601555280671567,0
4187,4187,2016-09-18 04:55:00,0.2656710370710865,0
4188,4188,2016-09-18 05:00:00,0.257155810852934,0
4189,4189,2016-09-18 05:05:00,0.2533402450066195,0
4190,4190,2016-09-18 05:10:00,0.2410776988352685,0
4191,4191,2016-09-18 05:15:00,0.2316101321985819,0
4192,4192,2016-09-18 05:20:00,0.2210692437873112,0
4193,4193,2016-09-18 05:25:00,0.2117164543346018,0
4194,4194,2016-09-18 05:30:00,0.1978501296733873,0
4195,4195,2016-09-18 05:35:00,0.1990382286320508,0
4196,4196,2016-09-18 05:40:00,0.1941524430970728,0
4197,4197,2016-09-18 05:45:00,0.1834502462108793,0
4198,4198,2016-09-18 05:50:00,0.1791228361656164,0
4199,4199,2016-09-18 05:55:00,0.1769358654975542,0
4200,4200,2016-09-18 06:00:00,0.1776555494620973,0
4201,4201,2016-09-18 06:05:00,0.177959553895451,0
4202,4202,2016-09-18 06:10:00,0.1599736589545757,0
4203,4203,2016-09-18 06:15:00,0.1710481061671548,0
4204,4204,2016-09-18 06:20:00,0.1666989815195319,0
4205,4205,2016-09-18 06:25:00,0.1584629430463369,0
4206,4206,2016-09-18 06:30:00,0.1568808791587355,0
4207,4207,2016-09-18 06:35:00,0.1643724169790962,0
4208,4208,2016-09-18 06:40:00,0.1606250970258977,0
4209,4209,2016-09-18 06:45:00,0.1542751268734475,0
4210,4210,2016-09-18 06:50:00,0.1645120108514698,0
4211,4211,2016-09-18 06:55:00,0.1610686953316249,0
4212,4212,2016-09-18 07:00:00,0.1655356992492615,0
4213,4213,2016-09-18 07:05:00,0.1601380695154506,0
4214,4214,2016-09-18 07:10:00,0.1564620975415096,0
4215,4215,2016-09-18 07:15:00,0.1551592213988656,0
4216,4216,2016-09-18 07:20:00,0.1624646340558864,0
4217,4217,2016-09-18 07:25:00,0.1584381263578355,0
4218,4218,2016-09-18 07:30:00,0.1531118446031771,0
4219,4219,2016-09-18 07:35:00,0.1491783994867437,0
4220,4220,2016-09-18 07:40:00,0.1601846008062068,0
4221,4221,2016-09-18 07:45:00,0.1505991548995065,0
4222,4222,2016-09-18 07:50:00,0.1589034392659227,0
4223,4223,2016-09-18 07:55:00,0.1525534691134725,0
4224,4224,2016-09-18 08:00:00,0.164812913198787,0
4225,4225,2016-09-18 08:05:00,0.1568808791587355,0
4226,4226,2016-09-18 08:10:00,0.163255665999687,0
4227,4227,2016-09-18 08:15:00,0.1577649736841536,0
4228,4228,2016-09-18 08:20:00,0.1626724738214811,0
4229,4229,2016-09-18 08:25:00,0.163510037056038,0
4230,4230,2016-09-18 08:30:00,0.1743983591054873,0
4231,4231,2016-09-18 08:35:00,0.1716064816568594,0
4232,4232,2016-09-18 08:40:00,0.1704214847843342,0
4233,4233,2016-09-18 08:45:00,0.1720500799625866,0
4234,4234,2016-09-18 08:50:00,0.1741191713606351,0
4235,4235,2016-09-18 08:55:00,0.1777268974413549,0
4236,4236,2016-09-18 09:00:00,0.1785861752782717,0
4237,4237,2016-09-18 09:05:00,0.1880785586034176,0
4238,4238,2016-09-18 09:10:00,0.1906625962863667,0
4239,4239,2016-09-18 09:15:00,0.190941784031219,0
4240,4240,2016-09-18 09:20:00,0.1959671634386337,0
4241,4241,2016-09-18 09:25:00,0.1882895004550908,0
4242,4242,2016-09-18 09:30:00,0.1937088447913561,0
4243,4243,2016-09-18 09:35:00,0.201225199300092,0
4244,4244,2016-09-18 09:40:00,0.2034587012589419,0
4245,4245,2016-09-18 09:45:00,0.2086919204319828,0
4246,4246,2016-09-18 09:50:00,0.2107175826252064,0
4247,4247,2016-09-18 09:55:00,0.2124857716759376,0
4248,4248,2016-09-18 10:00:00,0.2130906784565034,0
4249,4249,2016-09-18 10:05:00,0.2144866171807648,0
4250,4250,2016-09-18 10:10:00,0.2152311178337042,0
4251,4251,2016-09-18 10:15:00,0.2139499562934202,0
4252,4252,2016-09-18 10:20:00,0.2174863343949876,0
4253,4253,2016-09-18 10:25:00,0.2157429620326527,0
4254,4254,2016-09-18 10:30:00,0.2185100227927792,0
4255,4255,2016-09-18 10:35:00,0.2226047763839461,0
4256,4256,2016-09-18 10:40:00,0.213230272328877,0
4257,4257,2016-09-18 10:45:00,0.2307012209847676,0
4258,4258,2016-09-18 10:50:00,0.2271896595717016,0
4259,4259,2016-09-18 10:55:00,0.221488025404537,0
4260,4260,2016-09-18 11:00:00,0.2224186512207113,0
4261,4261,2016-09-18 11:05:00,0.2213019002413021,0
4262,4262,2016-09-18 11:10:00,0.2289578486224328,0
4263,4263,2016-09-18 11:15:00,0.2265134048119833,0
4264,4264,2016-09-18 11:20:00,0.2246056218887734,0
4265,4265,2016-09-18 11:25:00,0.2357266003922138,0
4266,4266,2016-09-18 11:30:00,0.2357514170806101,0
4267,4267,2016-09-18 11:35:00,0.2563399622207371,0
4268,4268,2016-09-18 11:40:00,0.2510353950685437,0
4269,4269,2016-09-18 11:45:00,0.2524778650835613,0
4270,4270,2016-09-18 11:50:00,0.2478030214002248,0
4271,4271,2016-09-18 11:55:00,0.2564795560932157,0
4272,4272,2016-09-18 12:00:00,0.2596685005566047,0
4273,4273,2016-09-18 12:05:00,0.2633444725305457,0
4274,4274,2016-09-18 12:10:00,0.275303014268648,0
4275,4275,2016-09-18 12:15:00,0.2624138467143713,0
4276,4276,2016-09-18 12:20:00,0.2650878448928805,0
4277,4277,2016-09-18 12:25:00,0.2713695691522146,0
4278,4278,2016-09-18 12:30:00,0.269486602917401,0
4279,4279,2016-09-18 12:35:00,0.26583234554582,0
4280,4280,2016-09-18 12:40:00,0.2729051017488497,0
4281,4281,2016-09-18 12:45:00,0.2706033538968102,0
4282,4282,2016-09-18 12:50:00,0.2812342028037671,0
4283,4283,2016-09-18 12:55:00,0.2713478545498547,0
4284,4284,2016-09-18 13:00:00,0.2798847953702619,0
4285,4285,2016-09-18 13:05:00,0.2850032373593256,0
4286,4286,2016-09-18 13:10:00,0.277908766553936,0
4287,4287,2016-09-18 13:15:00,0.2775830475182225,0
4288,4288,2016-09-18 13:20:00,0.2756287333042565,0
4289,4289,2016-09-18 13:25:00,0.2766741363044081,0
4290,4290,2016-09-18 13:30:00,0.2802353310943717,0
4291,4291,2016-09-18 13:35:00,0.2735100085294154,0
4292,4292,2016-09-18 13:40:00,0.274884232651317,0
4293,4293,2016-09-18 13:45:00,0.2685094458104706,0
4294,4294,2016-09-18 13:50:00,0.2772790430849738,0
4295,4295,2016-09-18 13:55:00,0.275790041779095,0
4296,4296,2016-09-18 14:00:00,0.2717418194786843,0
4297,4297,2016-09-18 14:05:00,0.2974053774030501,0
4298,4298,2016-09-18 14:10:00,0.2706498851876715,0
4299,4299,2016-09-18 14:15:00,0.2687172855760653,0
4300,4300,2016-09-18 14:20:00,0.280350108278349,0
4301,4301,2016-09-18 14:25:00,0.263204878658172,0
4302,4302,2016-09-18 14:30:00,0.2629722222040759,0
4303,4303,2016-09-18 14:35:00,0.2637849687502365,0
4304,4304,2016-09-18 14:40:00,0.2646690632756546,0
4305,4305,2016-09-18 14:45:00,0.268438097831213,0
4306,4306,2016-09-18 14:50:00,0.2531541198433846,0
4307,4307,2016-09-18 14:55:00,0.2517581811190181,0
4308,4308,2016-09-18 15:00:00,0.2428924191768609,0
4309,4309,2016-09-18 15:05:00,0.2399144165651033,0
4310,4310,2016-09-18 15:10:00,0.2384967632383768,0
4311,4311,2016-09-18 15:15:00,0.2330526022137046,0
4312,4312,2016-09-18 15:20:00,0.2304003186375554,0
4313,4313,2016-09-18 15:25:00,0.2143935545991474,0
4314,4314,2016-09-18 15:30:00,0.2172071466501352,0
4315,4315,2016-09-18 15:35:00,0.2264916902096233,0
4316,4316,2016-09-18 15:40:00,0.2082266075238748,0
4317,4317,2016-09-18 15:45:00,0.2016656955197514,0
4318,4318,2016-09-18 15:50:00,0.1976422899077716,0
4319,4319,2016-09-18 15:55:00,0.1868222137515718,0
4320,4320,2016-09-18 16:00:00,0.1941741576994432,0
4321,4321,2016-09-18 16:05:00,0.185544154297324,0
4322,4322,2016-09-18 16:10:00,0.1806583687623565,0
4323,4323,2016-09-18 16:15:00,0.1695591048612759,0
4324,4324,2016-09-18 16:20:00,0.1709798602740387,0
4325,4325,2016-09-18 16:25:00,0.1538563452561165,0
4326,4326,2016-09-18 16:30:00,0.1484338988338043,0
4327,4327,2016-09-18 16:35:00,0.1447827435483647,0
4328,4328,2016-09-18 16:40:00,0.137778233238451,0
4329,4329,2016-09-18 16:45:00,0.1328242018103674,0
4330,4330,2016-09-18 16:50:00,0.128403729183487,0
4331,4331,2016-09-18 16:55:00,0.1210052539447437,0
4332,4332,2016-09-18 17:00:00,0.1130701178187609,0
4333,4333,2016-09-18 17:05:00,0.1089753642274889,0
4334,4334,2016-09-18 17:10:00,0.0988563595194803,0
4335,4335,2016-09-18 17:15:00,0.0908529775003814,0
4336,4336,2016-09-18 17:20:00,0.0908746921030566,0
4337,4337,2016-09-18 17:25:00,0.0788696190738828,0
4338,4338,2016-09-18 17:30:00,0.0784756541447379,0
4339,4339,2016-09-18 17:35:00,0.0745670257168059,0
4340,4340,2016-09-18 17:40:00,0.0763569293696868,0
4341,4341,2016-09-18 17:45:00,0.0713563666512673,0
4342,4342,2016-09-18 17:50:00,0.0676803946771162,0
4343,4343,2016-09-18 17:55:00,0.0636538869791704,0
4344,4344,2016-09-18 18:00:00,0.0640261373056401,0
4345,4345,2016-09-18 18:05:00,0.0635608243980784,0
4346,4346,2016-09-18 18:10:00,0.0573039168265101,0
4347,4347,2016-09-18 18:15:00,0.0564663535924787,0
4348,4348,2016-09-18 18:20:00,0.0545585706685333,0
4349,4349,2016-09-18 18:25:00,0.0529982213842375,0
4350,4350,2016-09-18 18:30:00,0.0571177916632753,0
4351,4351,2016-09-18 18:35:00,0.0523933146029361,0
4352,4352,2016-09-18 18:40:00,0.0538606013071906,0
4353,4353,2016-09-18 18:45:00,0.0543476288174275,0
4354,4354,2016-09-18 18:50:00,0.0515340367662295,0
4355,4355,2016-09-18 18:55:00,0.0487638739203818,0
4356,4356,2016-09-18 19:00:00,0.0505320629705875,0
4357,4357,2016-09-18 19:05:00,0.04809072124691,0
